_id,BETRIEBSTAG,FAHRT_BEZEICHNER,BETREIBER_ID,BETREIBER_ABK,BETREIBER_NAME,PRODUKT_ID,LINIEN_ID,LINIEN_TEXT,UMLAUF_ID,VERKEHRSMITTEL_TEXT,ZUSATZFAHRT_TF,FAELLT_AUS_TF,BPUIC,HALTESTELLEN_NAME,ANKUNFTSZEIT,AN_PROGNOSE,AN_PROGNOSE_STATUS,ABFAHRTSZEIT,AB_PROGNOSE,AB_PROGNOSE_STATUS,DURCHFAHRT_TF
1304469,14.04.2025,ch:1:sjyid:100061:2224-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,2224,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 15:14,14.04.2025 15:14:12,REAL,14.04.2025 15:15,14.04.2025 15:15:07,REAL,false
1304480,14.04.2025,ch:1:sjyid:100061:2225-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,2225,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 18:44,14.04.2025 18:44:58,REAL,14.04.2025 18:45,14.04.2025 18:45:44,REAL,false
1304491,14.04.2025,ch:1:sjyid:100061:2226-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,2226,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 16:14,14.04.2025 16:14:14,REAL,14.04.2025 16:15,14.04.2025 16:15:18,REAL,false
1304502,14.04.2025,ch:1:sjyid:100061:2227-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,2227,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 19:44,14.04.2025 19:43:22,REAL,14.04.2025 19:45,14.04.2025 19:45:02,REAL,false
1304513,14.04.2025,ch:1:sjyid:100061:2228-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,2228,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 17:14,14.04.2025 17:14:15,REAL,14.04.2025 17:15,14.04.2025 17:15:11,REAL,false
1304524,14.04.2025,ch:1:sjyid:100061:2229-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,2229,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 20:44,14.04.2025 20:43:59,REAL,14.04.2025 20:45,14.04.2025 20:45:11,REAL,false
1304535,14.04.2025,ch:1:sjyid:100061:2230-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,2230,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 18:14,14.04.2025 18:16:48,REAL,14.04.2025 18:15,14.04.2025 18:17:23,REAL,false
1304546,14.04.2025,ch:1:sjyid:100061:2231-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,2231,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 21:44,14.04.2025 21:44:03,REAL,14.04.2025 21:45,14.04.2025 21:45:09,REAL,false
1304557,14.04.2025,ch:1:sjyid:100061:2232-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,2232,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 19:14,14.04.2025 19:14:46,REAL,14.04.2025 19:15,14.04.2025 19:15:20,REAL,false
1304568,14.04.2025,ch:1:sjyid:100061:2234-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,2234,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 20:14,14.04.2025 20:15:10,REAL,14.04.2025 20:15,14.04.2025 20:15:50,REAL,false
1304579,14.04.2025,ch:1:sjyid:100061:2236-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,2236,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 21:14,14.04.2025 21:14:14,REAL,14.04.2025 21:15,14.04.2025 21:15:03,REAL,false
2485682,14.04.2025,85:96:4101:000,85:96,AVA-wsb,Aargau Verkehr AG,Zug,4101,S14,,S,false,false,8502123,Buchs AG,14.04.2025 05:42,14.04.2025 05:43:13,REAL,14.04.2025 05:42,14.04.2025 05:43:40,REAL,false
51581,14.04.2025,ch:1:sjyid:100001:3269-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3269,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 15:14,14.04.2025 15:14:48,REAL,14.04.2025 15:15,14.04.2025 15:15:42,REAL,false
51611,14.04.2025,ch:1:sjyid:100001:3271-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3271,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 16:14,14.04.2025 16:13:58,REAL,14.04.2025 16:15,14.04.2025 16:15:26,REAL,false
51614,14.04.2025,ch:1:sjyid:100001:3272-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3272,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 13:44,14.04.2025 13:44:33,REAL,14.04.2025 13:45,14.04.2025 13:45:38,REAL,false
51641,14.04.2025,ch:1:sjyid:100001:3273-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3273,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 17:14,14.04.2025 17:14:14,REAL,14.04.2025 17:15,14.04.2025 17:15:37,REAL,false
51644,14.04.2025,ch:1:sjyid:100001:3274-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3274,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 14:44,14.04.2025 14:46:17,REAL,14.04.2025 14:45,14.04.2025 14:47:11,REAL,false
51671,14.04.2025,ch:1:sjyid:100001:3275-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3275,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 18:14,14.04.2025 18:15:09,REAL,14.04.2025 18:15,14.04.2025 18:15:58,REAL,false
51674,14.04.2025,ch:1:sjyid:100001:3276-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3276,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 15:44,14.04.2025 15:44:50,REAL,14.04.2025 15:45,14.04.2025 15:46:31,REAL,false
51701,14.04.2025,ch:1:sjyid:100001:3277-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3277,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 19:14,14.04.2025 19:14:56,REAL,14.04.2025 19:15,14.04.2025 19:15:49,REAL,false
51704,14.04.2025,ch:1:sjyid:100001:3278-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3278,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 16:44,14.04.2025 16:44:41,REAL,14.04.2025 16:45,14.04.2025 16:46:52,REAL,false
51731,14.04.2025,ch:1:sjyid:100001:3279-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3279,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 20:14,14.04.2025 20:15:06,REAL,14.04.2025 20:15,14.04.2025 20:16:04,REAL,false
51734,14.04.2025,ch:1:sjyid:100001:3280-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3280,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 17:44,14.04.2025 17:44:31,REAL,14.04.2025 17:45,14.04.2025 17:46:05,REAL,false
51761,14.04.2025,ch:1:sjyid:100001:3281-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3281,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 21:14,14.04.2025 21:13:17,REAL,14.04.2025 21:15,14.04.2025 21:15:31,REAL,false
51764,14.04.2025,ch:1:sjyid:100001:3282-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3282,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 18:44,14.04.2025 18:44:10,REAL,14.04.2025 18:45,14.04.2025 18:45:20,REAL,false
51788,14.04.2025,ch:1:sjyid:100001:3284-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3284,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 19:44,14.04.2025 19:45:01,REAL,14.04.2025 19:45,14.04.2025 19:46:14,REAL,false
51812,14.04.2025,ch:1:sjyid:100001:3286-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3286,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 20:44,14.04.2025 20:44:27,REAL,14.04.2025 20:45,14.04.2025 20:45:51,REAL,false
51836,14.04.2025,ch:1:sjyid:100001:3288-002,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3288,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 21:44,14.04.2025 21:45:38,REAL,14.04.2025 21:45,14.04.2025 21:46:37,REAL,false
52006,14.04.2025,ch:1:sjyid:100001:366-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,366,RJX,,RJX,false,false,8509404,Buchs SG,14.04.2025 09:59,14.04.2025 10:00:15,REAL,14.04.2025 10:11,14.04.2025 10:11:32,REAL,false
52061,14.04.2025,ch:1:sjyid:100001:367-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,367,RJX,,RJX,false,false,8509404,Buchs SG,14.04.2025 17:48,14.04.2025 17:47:06,REAL,14.04.2025 18:00,14.04.2025 18:02:20,REAL,false
52112,14.04.2025,ch:1:sjyid:100001:368-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,368,RJX,,RJX,false,false,8509404,Buchs SG,14.04.2025 12:06,14.04.2025 12:08:54,REAL,14.04.2025 12:11,14.04.2025 12:15:09,REAL,false
52142,14.04.2025,ch:1:sjyid:100001:369-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,369,RJX,,RJX,false,false,8509404,Buchs SG,14.04.2025 19:48,14.04.2025 19:47:57,REAL,14.04.2025 19:54,14.04.2025 19:54:29,REAL,false
52449,14.04.2025,ch:1:sjyid:100001:466-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,466,NJ,,NJ,false,false,8509404,Buchs SG,14.04.2025 06:56,14.04.2025 07:02:34,REAL,14.04.2025 07:12,14.04.2025 07:19:40,REAL,false
52453,14.04.2025,ch:1:sjyid:100001:467-002,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,467,NJ,,NJ,false,false,8509404,Buchs SG,14.04.2025 22:48,14.04.2025 22:50:15,REAL,14.04.2025 23:05,14.04.2025 23:05:31,REAL,false
1299746,14.04.2025,ch:1:sjyid:100061:11411-003,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11411,S4,,S,false,false,8509404,Buchs SG,,,,14.04.2025 05:45,14.04.2025 05:45:08,REAL,false
1299882,14.04.2025,ch:1:sjyid:100061:11423-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11423,S4,,S,false,false,8509404,Buchs SG,14.04.2025 08:40,14.04.2025 08:39:31,REAL,14.04.2025 08:40,14.04.2025 08:40:16,REAL,false
1299887,14.04.2025,ch:1:sjyid:100061:11424-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11424,S4,,S,false,false,8509404,Buchs SG,14.04.2025 06:18,14.04.2025 06:18:21,REAL,14.04.2025 06:19,14.04.2025 06:19:24,REAL,false
1299942,14.04.2025,ch:1:sjyid:100061:11427-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11427,S4,,S,false,false,8509404,Buchs SG,14.04.2025 09:40,14.04.2025 09:39:58,REAL,14.04.2025 09:40,14.04.2025 09:40:47,REAL,false
1299947,14.04.2025,ch:1:sjyid:100061:11428-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11428,S4,,S,false,false,8509404,Buchs SG,14.04.2025 07:18,14.04.2025 07:18:50,REAL,14.04.2025 07:19,14.04.2025 07:19:30,REAL,false
1300002,14.04.2025,ch:1:sjyid:100061:11431-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11431,S4,,S,false,false,8509404,Buchs SG,14.04.2025 10:40,14.04.2025 10:40:09,REAL,14.04.2025 10:40,14.04.2025 10:40:43,REAL,false
1300007,14.04.2025,ch:1:sjyid:100061:11432-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11432,S4,,S,false,false,8509404,Buchs SG,14.04.2025 08:18,14.04.2025 08:18:00,REAL,14.04.2025 08:19,14.04.2025 08:19:27,REAL,false
1300062,14.04.2025,ch:1:sjyid:100061:11435-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11435,S4,,S,false,false,8509404,Buchs SG,14.04.2025 11:40,14.04.2025 11:39:10,REAL,14.04.2025 11:40,14.04.2025 11:40:08,REAL,false
1300067,14.04.2025,ch:1:sjyid:100061:11436-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11436,S4,,S,false,false,8509404,Buchs SG,14.04.2025 09:18,14.04.2025 09:19:10,REAL,14.04.2025 09:19,14.04.2025 09:19:42,REAL,false
1300122,14.04.2025,ch:1:sjyid:100061:11439-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11439,S4,,S,false,false,8509404,Buchs SG,14.04.2025 12:40,14.04.2025 12:38:55,REAL,14.04.2025 12:40,14.04.2025 12:40:23,REAL,false
1300127,14.04.2025,ch:1:sjyid:100061:11440-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11440,S4,,S,false,false,8509404,Buchs SG,14.04.2025 10:18,14.04.2025 10:18:04,REAL,14.04.2025 10:19,14.04.2025 10:19:28,REAL,false
1300182,14.04.2025,ch:1:sjyid:100061:11443-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11443,S4,,S,false,false,8509404,Buchs SG,14.04.2025 13:40,14.04.2025 13:40:46,REAL,14.04.2025 13:40,14.04.2025 13:41:20,REAL,false
1300187,14.04.2025,ch:1:sjyid:100061:11444-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11444,S4,,S,false,false,8509404,Buchs SG,14.04.2025 11:18,14.04.2025 11:17:43,REAL,14.04.2025 11:19,14.04.2025 11:19:16,REAL,false
1300242,14.04.2025,ch:1:sjyid:100061:11447-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11447,S4,,S,false,false,8509404,Buchs SG,14.04.2025 14:40,14.04.2025 14:39:17,REAL,14.04.2025 14:40,14.04.2025 14:40:11,REAL,false
1300247,14.04.2025,ch:1:sjyid:100061:11448-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11448,S4,,S,false,false,8509404,Buchs SG,14.04.2025 12:18,14.04.2025 12:17:59,REAL,14.04.2025 12:19,14.04.2025 12:19:23,REAL,false
1300302,14.04.2025,ch:1:sjyid:100061:11451-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11451,S4,,S,false,false,8509404,Buchs SG,14.04.2025 15:40,14.04.2025 15:39:48,REAL,14.04.2025 15:40,14.04.2025 15:40:13,REAL,false
1300307,14.04.2025,ch:1:sjyid:100061:11452-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11452,S4,,S,false,false,8509404,Buchs SG,14.04.2025 13:18,14.04.2025 13:17:38,REAL,14.04.2025 13:19,14.04.2025 13:19:14,REAL,false
1300362,14.04.2025,ch:1:sjyid:100061:11455-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11455,S4,,S,false,false,8509404,Buchs SG,14.04.2025 16:40,14.04.2025 16:38:46,REAL,14.04.2025 16:40,14.04.2025 16:40:15,REAL,false
1300367,14.04.2025,ch:1:sjyid:100061:11456-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11456,S4,,S,false,false,8509404,Buchs SG,14.04.2025 14:18,14.04.2025 14:18:09,REAL,14.04.2025 14:19,14.04.2025 14:19:08,REAL,false
1300422,14.04.2025,ch:1:sjyid:100061:11459-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11459,S4,,S,false,false,8509404,Buchs SG,14.04.2025 17:40,14.04.2025 17:42:08,REAL,14.04.2025 17:40,14.04.2025 17:42:43,REAL,false
1300427,14.04.2025,ch:1:sjyid:100061:11460-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11460,S4,,S,false,false,8509404,Buchs SG,14.04.2025 15:18,14.04.2025 15:18:09,REAL,14.04.2025 15:19,14.04.2025 15:19:17,REAL,false
1300482,14.04.2025,ch:1:sjyid:100061:11463-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11463,S4,,S,false,false,8509404,Buchs SG,14.04.2025 18:40,14.04.2025 18:39:44,REAL,14.04.2025 18:40,14.04.2025 18:40:19,REAL,false
1300487,14.04.2025,ch:1:sjyid:100061:11464-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11464,S4,,S,false,false,8509404,Buchs SG,14.04.2025 16:18,14.04.2025 16:18:29,REAL,14.04.2025 16:19,14.04.2025 16:19:15,REAL,false
1300542,14.04.2025,ch:1:sjyid:100061:11467-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11467,S4,,S,false,false,8509404,Buchs SG,14.04.2025 19:40,14.04.2025 19:39:12,REAL,14.04.2025 19:40,14.04.2025 19:40:03,REAL,false
1300547,14.04.2025,ch:1:sjyid:100061:11468-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11468,S4,,S,false,false,8509404,Buchs SG,14.04.2025 17:18,14.04.2025 17:17:57,REAL,14.04.2025 17:19,14.04.2025 17:19:23,REAL,false
1300602,14.04.2025,ch:1:sjyid:100061:11471-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11471,S4,,S,false,false,8509404,Buchs SG,14.04.2025 20:40,14.04.2025 20:40:19,REAL,14.04.2025 20:40,14.04.2025 20:41:29,REAL,false
1300607,14.04.2025,ch:1:sjyid:100061:11472-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11472,S4,,S,false,false,8509404,Buchs SG,14.04.2025 18:18,14.04.2025 18:20:10,REAL,14.04.2025 18:19,14.04.2025 18:20:40,REAL,false
1300662,14.04.2025,ch:1:sjyid:100061:11475-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11475,S4,,S,false,false,8509404,Buchs SG,14.04.2025 21:40,14.04.2025 21:39:53,REAL,14.04.2025 21:40,14.04.2025 21:40:23,REAL,false
1300722,14.04.2025,ch:1:sjyid:100061:11479-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11479,S4,,S,false,false,8509404,Buchs SG,14.04.2025 22:40,14.04.2025 22:39:57,REAL,14.04.2025 22:47,14.04.2025 22:47:08,REAL,false
1300727,14.04.2025,ch:1:sjyid:100061:11480-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11480,S4,,S,false,false,8509404,Buchs SG,14.04.2025 20:18,14.04.2025 20:18:10,REAL,14.04.2025 20:19,14.04.2025 20:19:21,REAL,false
1300782,14.04.2025,ch:1:sjyid:100061:11483-002,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11483,S4,,S,false,false,8509404,Buchs SG,14.04.2025 23:40,14.04.2025 23:40:43,REAL,14.04.2025 23:47,14.04.2025 23:47:13,REAL,false
1300787,14.04.2025,ch:1:sjyid:100061:11484-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11484,S4,,S,false,false,8509404,Buchs SG,14.04.2025 21:18,14.04.2025 21:18:07,REAL,14.04.2025 21:19,14.04.2025 21:19:10,REAL,false
1300842,14.04.2025,ch:1:sjyid:100061:11487-002,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11487,S4,,S,false,false,8509404,Buchs SG,15.04.2025 00:40,15.04.2025 00:40:40,REAL,15.04.2025 00:45,15.04.2025 00:45:07,REAL,false
1300847,14.04.2025,ch:1:sjyid:100061:11488-001,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11488,S4,,S,false,false,8509404,Buchs SG,14.04.2025 22:18,14.04.2025 22:17:48,REAL,14.04.2025 22:19,14.04.2025 22:19:14,REAL,false
1300891,14.04.2025,ch:1:sjyid:100061:11492-002,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11492,S4,,S,false,false,8509404,Buchs SG,14.04.2025 23:18,14.04.2025 23:18:30,REAL,14.04.2025 23:19,14.04.2025 23:19:31,REAL,false
1300912,14.04.2025,ch:1:sjyid:100061:11496-002,85:82,SOB-sob,Schweizerische Südostbahn (sob),Zug,11496,S4,,S,false,false,8509404,Buchs SG,15.04.2025 00:18,15.04.2025 00:17:28,REAL,15.04.2025 00:19,15.04.2025 00:19:17,REAL,false
51371,14.04.2025,ch:1:sjyid:100001:3255-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3255,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 08:14,14.04.2025 08:14:22,REAL,14.04.2025 08:15,14.04.2025 08:15:32,REAL,false
466245,14.04.2025,ch:1:sjyid:100046:11033-001,85:65,THURBO,THURBO,Zug,11033,S13,,S,false,false,8509404,Buchs SG,14.04.2025 05:12,14.04.2025 05:12:17,REAL,14.04.2025 05:13,14.04.2025 05:13:04,REAL,false
51374,14.04.2025,ch:1:sjyid:100001:3256-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3256,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 05:44,14.04.2025 05:44:48,REAL,14.04.2025 05:45,14.04.2025 05:46:05,REAL,false
51401,14.04.2025,ch:1:sjyid:100001:3257-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3257,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 09:14,14.04.2025 09:14:50,REAL,14.04.2025 09:15,14.04.2025 09:15:47,REAL,false
51404,14.04.2025,ch:1:sjyid:100001:3258-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3258,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 06:44,14.04.2025 06:47:05,REAL,14.04.2025 06:45,14.04.2025 06:47:48,REAL,false
51431,14.04.2025,ch:1:sjyid:100001:3259-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3259,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 10:14,14.04.2025 10:14:36,REAL,14.04.2025 10:15,14.04.2025 10:15:38,REAL,false
51434,14.04.2025,ch:1:sjyid:100001:3260-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3260,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 07:44,14.04.2025 07:45:00,REAL,14.04.2025 07:45,14.04.2025 07:45:59,REAL,false
51461,14.04.2025,ch:1:sjyid:100001:3261-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3261,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 11:14,14.04.2025 11:13:20,REAL,14.04.2025 11:15,14.04.2025 11:15:15,REAL,false
51464,14.04.2025,ch:1:sjyid:100001:3262-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3262,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 08:44,14.04.2025 08:44:22,REAL,14.04.2025 08:45,14.04.2025 08:45:35,REAL,false
51491,14.04.2025,ch:1:sjyid:100001:3263-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3263,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 12:14,14.04.2025 12:14:57,REAL,14.04.2025 12:15,14.04.2025 12:17:28,REAL,false
51494,14.04.2025,ch:1:sjyid:100001:3264-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3264,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 09:44,14.04.2025 09:45:42,REAL,14.04.2025 09:45,14.04.2025 09:47:01,REAL,false
51521,14.04.2025,ch:1:sjyid:100001:3265-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3265,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 13:14,14.04.2025 13:16:19,REAL,14.04.2025 13:15,14.04.2025 13:17:39,REAL,false
51524,14.04.2025,ch:1:sjyid:100001:3266-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3266,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 10:44,14.04.2025 10:44:18,REAL,14.04.2025 10:45,14.04.2025 10:45:49,REAL,false
51551,14.04.2025,ch:1:sjyid:100001:3267-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3267,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 14:14,14.04.2025 14:14:55,REAL,14.04.2025 14:15,14.04.2025 14:16:21,REAL,false
51554,14.04.2025,ch:1:sjyid:100001:3268-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3268,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 11:44,14.04.2025 11:44:47,REAL,14.04.2025 11:45,14.04.2025 11:46:18,REAL,false
51584,14.04.2025,ch:1:sjyid:100001:3270-001,85:11,SBB,Schweizerische Bundesbahnen SBB,Zug,3270,IR13,,IR,false,false,8509404,Buchs SG,14.04.2025 12:44,14.04.2025 12:44:44,REAL,14.04.2025 12:45,14.04.2025 12:46:04,REAL,false
613,14.04.2025,ch:1:sjyid:AT817000:5705-005,81:817000,NeTS-ÖBB,NeTS Planung ÖBB,Zug,5705,R2,,R,false,false,8509404,Buchs SG,,,,14.04.2025 07:18,14.04.2025 07:21:45,REAL,false
615,14.04.2025,ch:1:sjyid:AT817000:5707-001,81:817000,NeTS-ÖBB,NeTS Planung ÖBB,Zug,5707,S2,,S,false,false,8509404,Buchs SG,,,,14.04.2025 08:19,14.04.2025 08:20:04,REAL,false
616,14.04.2025,ch:1:sjyid:AT817000:5708-001,81:817000,NeTS-ÖBB,NeTS Planung ÖBB,Zug,5708,S2,,S,false,false,8509404,Buchs SG,14.04.2025 08:12,14.04.2025 08:13:49,REAL,,,,false
617,14.04.2025,ch:1:sjyid:AT817000:5709-001,81:817000,NeTS-ÖBB,NeTS Planung ÖBB,Zug,5709,S2,,S,false,false,8509404,Buchs SG,,,,14.04.2025 09:19,14.04.2025 09:19:24,REAL,false
618,14.04.2025,ch:1:sjyid:AT817000:5710-001,81:817000,NeTS-ÖBB,NeTS Planung ÖBB,Zug,5710,S2,,S,false,false,8509404,Buchs SG,14.04.2025 09:09,14.04.2025 09:09:27,REAL,,,,false
619,14.04.2025,ch:1:sjyid:AT817000:5715-001,81:817000,NeTS-ÖBB,NeTS Planung ÖBB,Zug,5715,S2,,S,false,false,8509404,Buchs SG,,,,14.04.2025 12:33,14.04.2025 12:33:17,REAL,false
620,14.04.2025,ch:1:sjyid:AT817000:5718-001,81:817000,NeTS-ÖBB,NeTS Planung ÖBB,Zug,5718,S2,,S,false,false,8509404,Buchs SG,14.04.2025 15:42,14.04.2025 15:42:45,REAL,,,,false
621,14.04.2025,ch:1:sjyid:AT817000:5719-001,81:817000,NeTS-ÖBB,NeTS Planung ÖBB,Zug,5719,S2,,S,false,false,8509404,Buchs SG,,,,14.04.2025 16:19,14.04.2025 16:19:09,REAL,false
622,14.04.2025,ch:1:sjyid:AT817000:5720-001,81:817000,NeTS-ÖBB,NeTS Planung ÖBB,Zug,5720,R2,,R,false,false,8509404,Buchs SG,14.04.2025 16:37,14.04.2025 16:41:22,REAL,,,,false
623,14.04.2025,ch:1:sjyid:AT817000:5721-001,81:817000,NeTS-ÖBB,NeTS Planung ÖBB,Zug,5721,S2,,S,false,false,8509404,Buchs SG,,,,14.04.2025 16:49,14.04.2025 16:49:33,REAL,false
624,14.04.2025,ch:1:sjyid:AT817000:5722-001,81:817000,NeTS-ÖBB,NeTS Planung ÖBB,Zug,5722,R2,,R,false,false,8509404,Buchs SG,14.04.2025 17:07,14.04.2025 17:08:28,REAL,,,,false
625,14.04.2025,ch:1:sjyid:AT817000:5723-001,81:817000,NeTS-ÖBB,NeTS Planung ÖBB,Zug,5723,S2,,S,false,false,8509404,Buchs SG,,,,14.04.2025 17:19,14.04.2025 17:19:34,REAL,false
626,14.04.2025,ch:1:sjyid:AT817000:5724-001,81:817000,NeTS-ÖBB,NeTS Planung ÖBB,Zug,5724,R2,,R,false,false,8509404,Buchs SG,14.04.2025 17:37,14.04.2025 17:37:42,REAL,,,,false
